"SCHOOLID","Public","TCSHORT","STRATIO","STIDSTD","Female","LangAtHome","PARED","HOMEPOS","IMMIG","PV1MATH","cycle"
34,1,0.4649,15.293,1109,1,1,14,-0.2986,1,430.9783,5
34,1,0.4649,15.293,1110,1,1,12,-0.1168,1,499.6806,5
34,1,0.4649,15.293,1111,1,1,12,-0.2986,1,404.4945,5
34,1,0.4649,15.293,1112,0,1,12,0.0766,1,465.2516,5
34,1,0.4649,15.293,1113,1,1,14,0.8062,1,431.8352,5
34,1,0.4649,15.293,1114,1,1,12,-0.6348,1,316.4745,5
34,1,0.4649,15.293,1115,1,1,16,0.0766,1,476.9357,5
34,1,0.4649,15.293,1116,0,1,16,-0.7935,1,424.7468,5
34,1,0.4649,15.293,1117,0,1,16,0.2887,1,467.5884,5
34,1,0.4649,15.293,1118,0,1,12,-0.0558,1,404.6503,5
34,1,0.4649,15.293,1119,0,1,14,-1.4025,1,438.3783,5
34,1,0.4649,15.293,1120,1,1,12,-0.7935,1,487.9966,5
34,1,0.4649,15.293,1121,1,1,14,0.2887,1,358.6929,5
34,1,0.4649,15.293,1122,1,1,12,-2.2307,1,457.5401,5
34,1,0.4649,15.293,1123,0,1,12,-2.0486,1,506.5353,5
34,1,0.4649,15.293,1124,0,1,12,-0.2986,1,495.6302,5
34,1,0.4649,15.293,1125,0,1,16,-0.1168,1,372.558,5
34,1,0.4649,15.293,1126,1,1,14,-0.4704,1,445.8561,5
34,1,0.4649,15.293,1127,1,1,12,0.884,1,337.1164,5
34,1,0.4649,15.293,1128,0,1,16,0.2887,0,464.0832,5
34,1,0.4649,15.293,1129,1,1,14,0.0766,1,332.4427,5
34,1,0.4649,15.293,1130,1,1,16,0.527,1,480.9861,5
34,1,0.4649,15.293,1131,0,1,12,-0.4924,1,480.2072,5
34,1,0.4649,15.293,1132,0,1,12,0.0766,1,376.7643,5
34,1,0.4649,15.293,1133,0,1,16,-0.2986,1,539.5622,5
35,1,-1.0568,16.224,1134,0,1,12,-0.2986,1,411.5049,5
35,1,-1.0568,16.224,1135,0,1,16,-1.4848,1,438.3004,5
35,1,-1.0568,16.224,1136,0,1,16,-0.1168,1,596.892,5
35,1,-1.0568,16.224,1137,0,1,16,-0.1168,1,386.1894,5
35,1,-1.0568,16.224,1138,0,1,12,-0.7935,1,429.4205,5
35,1,-1.0568,16.224,1139,0,1,12,-0.2986,0,413.8417,5
35,1,-1.0568,16.224,1140,0,0,16,-0.1168,1,322.005,5
35,1,-1.0568,16.224,1141,0,1,12,-0.3088,1,468.4452,5
35,1,-1.0568,16.224,1142,0,0,12,-0.2986,0,441.8835,5
35,1,-1.0568,16.224,1143,0,1,16,-0.9481,0,397.0946,5
35,1,-1.0568,16.224,1144,0,1,16,-0.7935,0,607.0182,5
35,1,-1.0568,16.224,1145,0,1,12,-0.6348,0,335.3248,5
35,1,-1.0568,16.224,1146,0,0,14,-0.4704,0,325.0428,5
35,1,-1.0568,16.224,1147,0,1,9,-0.6348,0,349.1899,5
35,1,-1.0568,16.224,1148,1,1,12,-0.6348,1,397.6398,5
35,1,-1.0568,16.224,1149,0,0,12,-0.7935,0,512.1436,5
35,1,-1.0568,16.224,1150,0,1,12,-0.4704,1,423.5005,5
35,1,-1.0568,16.224,1151,1,0,12,-0.1478,0,404.4945,5
35,1,-1.0568,16.224,1152,0,1,12,-1.1003,1,390.6294,5
35,1,-1.0568,16.224,1153,0,1,12,-0.7935,1,366.3265,5
35,1,-1.0568,16.224,1154,0,0,16,-0.1168,0,412.2838,5
35,1,-1.0568,16.224,1155,1,0,9,-0.2986,0,357.914,5
35,1,-1.0568,16.224,1156,0,1,16,1.1543,0,427.4731,5
35,1,-1.0568,16.224,1157,0,0,14,-0.6348,0,457.5401,5
35,1,-1.0568,16.224,1158,0,1,12,-0.7717,1,458.3191,5
35,1,-1.0568,16.224,1159,0,1,16,-0.6348,1,356.2003,5
35,1,-1.0568,16.224,1160,1,0,14,-0.7935,1,385.3326,5
35,1,-1.0568,16.224,1161,0,1,16,-0.4704,1,490.1776,5
35,1,-1.0568,16.224,1162,0,1,12,-0.7206,1,333.6112,5
35,1,-1.0568,16.224,1163,0,0,16,2.6722,1,403.7155,5
35,1,-1.0568,16.224,1164,0,1,9,1.0962,1,331.2743,5
36,1,1.1634,15.097,1165,1,1,14,-0.2986,1,578.9765,5
36,1,1.1634,15.097,1166,0,1,14,-1.1003,1,501.0827,5
36,1,1.1634,15.097,1167,0,1,12,0.8062,1,446.5571,5
36,1,1.1634,15.097,1168,1,1,12,-1.2513,1,527.6445,5
36,1,1.1634,15.097,1169,0,1,16,-0.4704,1,475.7673,5
36,1,1.1634,15.097,1170,0,1,12,-0.7935,1,484.725,5
36,1,1.1634,15.097,1171,0,1,16,0.2887,1,497.3438,5
36,1,1.1634,15.097,1172,1,1,12,0.2887,1,395.5367,5
36,1,1.1634,15.097,1173,0,1,16,-1.4025,1,417.8143,5
36,1,1.1634,15.097,1174,1,1,16,1.1543,1,496.0196,5
36,1,1.1634,15.097,1175,0,1,14,0.527,1,531.0718,5
36,1,1.1634,15.097,1176,0,1,12,-1.4025,1,346.0742,5
36,1,1.1634,15.097,1177,0,1,16,0.0766,1,455.2033,5
36,1,1.1634,15.097,1178,1,1,12,0.527,1,516.8173,5
36,1,1.1634,15.097,1179,1,1,12,-0.7935,1,504.1985,5
36,1,1.1634,15.097,1180,1,1,14,-0.6348,1,425.6816,5
36,1,1.1634,15.097,1181,1,1,12,-0.1168,1,597.671,5
36,1,1.1634,15.097,1182,1,1,16,-0.4704,1,470.081,5
36,1,1.1634,15.097,1183,0,1,12,0.2887,1,529.5139,5
36,1,1.1634,15.097,1184,1,1,16,-0.9481,1,545.6379,5
36,1,1.1634,15.097,1185,1,1,12,0.8062,1,388.2926,5
36,1,1.1634,15.097,1186,0,1,12,-1.4025,1,524.4508,5
36,1,1.1634,15.097,1187,0,1,16,-0.1168,1,469.9252,5
36,1,1.1634,15.097,1188,1,1,16,-0.4704,1,566.5135,5
36,1,1.1634,15.097,1189,0,1,16,-0.1168,1,423.5784,5
36,1,1.1634,15.097,1190,0,1,12,-0.2986,1,371.7791,5
36,1,1.1634,15.097,1191,0,1,16,-0.4704,1,481.9209,5
36,1,1.1634,15.097,1192,0,1,12,-0.7935,1,543.2232,5
36,1,1.1634,15.097,1193,0,1,12,-0.7935,1,390.4736,5
36,1,1.1634,15.097,1194,0,1,14,-0.4704,1,384.2421,5
36,1,1.1634,15.097,1195,0,1,14,-0.4704,1,466.8095,5
36,1,1.1634,15.097,1196,0,1,12,-1.1003,1,554.0505,5
36,1,1.1634,15.097,1197,0,1,12,-1.1003,1,506.6132,5
36,1,1.1634,15.097,1198,1,1,16,2.6722,1,543.4569,5
36,1,1.1634,15.097,1199,1,1,14,-0.4704,1,444.9992,5
36,1,1.1634,15.097,1200,1,1,12,-0.4704,1,487.9187,5
36,1,1.1634,15.097,1201,1,1,12,-0.1168,1,460.9674,5
37,1,-1.0568,15.315,1202,1,1,12,-0.2986,1,356.5898,5
37,1,-1.0568,15.315,1203,1,1,16,-0.4704,1,273.633,5
37,1,-1.0568,15.315,1204,1,1,14,-0.6348,1,272.2309,5
37,1,-1.0568,15.315,1205,0,1,16,-1.2513,1,345.6847,5
37,1,-1.0568,15.315,1206,0,1,12,-0.0403,1,269.0372,5
37,1,-1.0568,15.315,1207,1,1,14,-1.4025,1,205.8654,5
37,1,-1.0568,15.315,1208,1,1,14,-0.2986,1,319.1229,5
37,1,-1.0568,15.315,1209,1,1,12,0.527,1,462.9148,5
37,1,-1.0568,15.315,1210,1,1,16,-1.2513,1,347.7099,5
37,1,-1.0568,15.315,1211,1,1,14,-0.2986,1,297.78,5
37,1,-1.0568,15.315,1212,0,1,14,-1.1003,1,295.8327,5
37,1,-1.0568,15.315,1213,1,1,14,-0.2986,1,263.6626,5
37,1,-1.0568,15.315,1214,1,1,9,-1.2513,1,407.9997,5
37,1,-1.0568,15.315,1215,1,1,16,-0.2986,1,380.3474,5
37,1,-1.0568,15.315,1216,1,1,12,-1.7137,1,356.2782,5
37,1,-1.0568,15.315,1217,1,1,12,0.8062,1,435.652,5
37,1,-1.0568,15.315,1218,0,1,12,-1.5564,1,302.7652,5
37,1,-1.0568,15.315,1219,1,1,12,-2.4287,1,484.8029,5
37,1,-1.0568,15.315,1220,0,1,14,-0.2986,1,392.0315,5
37,1,-1.0568,15.315,1221,1,1,12,-0.4704,1,458.3969,5
37,1,-1.0568,15.315,1222,1,1,16,0.4343,1,289.2117,5
37,1,-1.0568,15.315,1223,0,1,16,-0.9481,1,341.4005,5
37,1,-1.0568,15.315,1224,0,1,14,-1.1003,1,346.2299,5
37,1,-1.0568,15.315,1225,0,1,3,-1.4078,1,236.3219,5
37,1,-1.0568,15.315,1226,0,1,14,-0.1168,1,318.8113,5
37,1,-1.0568,15.315,1227,1,1,12,-1.4025,1,448.8939,5
37,1,-1.0568,15.315,1228,0,1,12,-0.9481,1,282.2792,5
37,1,-1.0568,15.315,1229,1,1,12,-1.2513,1,348.8004,5
37,1,-1.0568,15.315,1230,0,1,12,-0.2986,1,364.3792,5
37,1,-1.0568,15.315,1231,0,1,12,-1.7137,1,319.7461,5
37,1,-1.0568,15.315,1232,0,1,14,0.8062,1,445.7782,5
38,1,-1.0568,16.984,1233,1,1,16,-0.7935,1,546.4169,5
38,1,-1.0568,16.984,1234,0,1,16,1.6531,1,560.6714,5
38,1,-1.0568,16.984,1235,1,1,12,-0.2986,1,519.0762,5
38,1,-1.0568,16.984,1236,0,1,12,-0.4704,1,496.4091,5
38,1,-1.0568,16.984,1237,1,1,12,-2.0486,1,438.7677,5
38,1,-1.0568,16.984,1238,1,1,14,-0.1168,1,443.4413,5
38,1,-1.0568,16.984,1239,0,1,14,-0.1168,1,573.0566,5
38,1,-1.0568,16.984,1240,0,1,16,0.8062,1,513.9352,5
38,1,-1.0568,16.984,1241,1,1,16,0.527,1,565.2672,5
38,1,-1.0568,16.984,1242,0,1,16,1.6531,1,610.2119,5
38,1,-1.0568,16.984,1243,1,1,16,1.6531,1,593.7763,5
38,1,-1.0568,16.984,1244,1,1,16,-1.5564,0,330.1059,5
38,1,-1.0568,16.984,1245,0,1,16,0.527,1,617.9234,5
38,1,-1.0568,16.984,1246,0,1,14,-0.1168,1,603.9025,5
38,1,-1.0568,16.984,1247,1,1,16,0.0766,0,547.04,5
38,1,-1.0568,16.984,1248,0,1,14,-0.1168,1,515.8825,5
38,1,-1.0568,16.984,1249,0,1,16,0.2887,1,600.8646,5
38,1,-1.0568,16.984,1250,0,1,14,1.6531,1,516.7394,5
38,1,-1.0568,16.984,1251,0,1,16,0.8062,1,445.0771,5
38,1,-1.0568,16.984,1252,1,1,12,-0.9481,1,580.6122,5
38,1,-1.0568,16.984,1253,0,1,16,0.0766,1,514.3247,5
38,1,-1.0568,16.984,1254,0,1,16,1.1543,1,542.3664,5
38,1,-1.0568,16.984,1255,0,1,16,0.8062,1,626.1022,5
38,1,-1.0568,16.984,1256,1,1,14,-0.2986,1,636.6179,5
38,1,-1.0568,16.984,1257,0,1,16,0.527,1,530.8381,5
38,1,-1.0568,16.984,1258,0,1,12,-0.6348,1,439.5467,5
38,1,-1.0568,16.984,1259,0,1,12,-0.1168,1,434.0941,5
38,1,-1.0568,16.984,1260,1,1,12,-0.9481,1,381.1263,5
38,1,-1.0568,16.984,1261,1,1,14,-0.9481,1,453.1781,5
38,1,-1.0568,16.984,1262,1,1,12,1.6531,1,436.0414,5
38,1,-1.0568,16.984,1263,0,1,12,-2.0486,1,488.6197,5
38,1,-1.0568,16.984,1264,1,1,14,0.527,1,617.1444,5
38,1,-1.0568,16.984,1265,1,1,12,0.0766,1,513.5457,5
38,1,-1.0568,16.984,1266,0,1,16,0.527,1,483.3229,5
38,1,-1.0568,16.984,1267,0,1,14,0.2887,1,407.6102,5
38,1,-1.0568,16.984,1268,1,1,14,-0.9481,1,498.9017,5
38,1,-1.0568,16.984,1269,1,1,16,1.6531,1,610.9129,5
38,1,-1.0568,16.984,1270,0,1,12,0.0766,0,561.9177,5
39,1,0.9414,15.9902,1271,1,1,16,0.527,1,598.0604,5
39,1,0.9414,15.9902,1272,0,1,12,0.527,1,542.678,5
39,1,0.9414,15.9902,1273,1,1,12,-1.4025,1,464.6284,5
39,1,0.9414,15.9902,1274,0,1,16,0.2887,1,558.0231,5
39,1,0.9414,15.9902,1275,0,1,16,0.0766,1,525.2298,5
39,1,0.9414,15.9902,1276,1,1,16,0.2887,1,437.9888,5
39,1,0.9414,15.9902,1277,1,1,16,1.1543,1,505.9121,5
39,1,0.9414,15.9902,1278,1,1,12,0.527,1,447.7255,5
39,1,0.9414,15.9902,1279,0,1,16,0.8062,1,494.0723,5
39,1,0.9414,15.9902,1280,0,1,16,-0.2986,0,499.0575,5
39,1,0.9414,15.9902,1281,0,1,16,-0.2986,1,402.1577,5
39,1,0.9414,15.9902,1282,0,1,12,-0.2986,1,628.439,5
39,1,0.9414,15.9902,1283,0,1,16,-1.4025,1,523.7498,5
39,1,0.9414,15.9902,1284,0,1,16,0.0766,1,529.9034,5
39,1,0.9414,15.9902,1285,0,1,14,-0.2986,1,479.2725,5
39,1,0.9414,15.9902,1286,0,1,16,-0.1168,1,428.2521,5
39,1,0.9414,15.9902,1287,0,1,12,-0.9481,1,466.8095,5
39,1,0.9414,15.9902,1288,1,1,14,0.527,1,564.2546,5
39,1,0.9414,15.9902,1289,0,1,16,-0.2986,1,488.6197,5
39,1,0.9414,15.9902,1290,0,1,16,2.6722,1,468.3673,5
39,1,0.9414,15.9902,1291,1,1,16,-0.1168,1,451.3865,5
39,1,0.9414,15.9902,1292,1,1,12,1.1543,1,378.7895,5
39,1,0.9414,15.9902,1293,1,1,16,0.2887,1,466.1084,5
39,1,0.9414,15.9902,1294,0,1,16,-0.1168,0,481.6093,5
39,1,0.9414,15.9902,1295,1,1,14,1.6531,1,520.6341,5
39,1,0.9414,15.9902,1296,0,1,16,1.6531,1,556.3873,5
39,1,0.9414,15.9902,1297,1,1,14,-1.4025,1,508.8721,5
39,1,0.9414,15.9902,1298,1,1,16,2.6722,1,473.8199,5
39,1,0.9414,15.9902,1299,0,1,16,0.2887,1,564.5661,5
39,1,0.9414,15.9902,1300,1,1,16,0.0766,1,519.0762,5
39,1,0.9414,15.9902,1301,1,1,12,0.8062,1,674.0069,5
39,1,0.9414,15.9902,1302,0,1,12,0.0766,1,585.9869,5
39,1,0.9414,15.9902,1303,1,1,14,-0.9481,1,509.8068,5
39,1,0.9414,15.9902,1304,1,1,14,-0.6348,1,479.4283,5
39,1,0.9414,15.9902,1305,1,1,16,0.527,1,642.0704,5
39,1,0.9414,15.9902,1306,0,1,16,0.527,1,489.0092,5
40,1,1.6436,13.341,1307,0,1,16,-0.2986,1,547.819,5
40,1,1.6436,13.341,1308,0,1,14,1.6531,1,543.9243,5
40,1,1.6436,13.341,1309,0,1,16,-0.6869,1,631.5548,5
40,1,1.6436,13.341,1310,1,1,14,-0.1168,1,533.0192,5
40,1,1.6436,13.341,1311,1,1,16,0.0766,1,541.5875,5
40,1,1.6436,13.341,1312,1,1,16,-0.4704,1,518.2972,5
40,1,1.6436,13.341,1313,0,1,12,1.1543,0,455.5149,5
40,1,1.6436,13.341,1314,1,1,12,-1.4025,1,455.1254,5
40,1,1.6436,13.341,1315,0,1,14,0.0766,1,504.5879,5
40,1,1.6436,13.341,1316,0,1,14,-0.4704,1,483.9461,5
40,1,1.6436,13.341,1317,0,1,16,1.1543,1,487.1397,5
40,1,1.6436,13.341,1318,1,1,16,1.1543,1,613.4055,5
40,1,1.6436,13.341,1319,0,1,16,0.8062,1,645.5756,5
40,1,1.6436,13.341,1320,1,1,12,-1.7137,1,462.9927,5
40,1,1.6436,13.341,1321,0,1,14,-0.1168,1,517.4404,5
40,1,1.6436,13.341,1322,1,0,14,1.1543,0,496.7207,5
40,1,1.6436,13.341,1323,0,1,12,-0.2986,1,368.8191,5
40,1,1.6436,13.341,1324,1,1,14,0.527,1,499.9143,5
40,1,1.6436,13.341,1325,0,1,16,0.527,1,536.4465,5
40,1,1.6436,13.341,1326,0,1,16,-0.7935,1,526.7877,5
40,1,1.6436,13.341,1327,0,1,16,-0.2986,1,581.6249,5
42,1,0.166,15.795,1362,0,1,12,-0.4704,1,505.7563,5
42,1,0.166,15.795,1363,0,1,14,-2.0486,1,272.854,5
42,1,0.166,15.795,1364,1,1,14,-0.2986,1,391.2525,5
42,1,0.166,15.795,1365,0,1,16,1.1543,1,506.1458,5
42,1,0.166,15.795,1366,0,1,14,-0.1168,1,427.4731,5
42,1,0.166,15.795,1367,1,1,16,-0.7935,1,516.973,5
42,1,0.166,15.795,1368,1,1,12,-0.4704,1,483.1672,5
42,1,0.166,15.795,1369,1,1,12,-1.5564,1,386.6568,5
42,1,0.166,15.795,1370,1,1,16,-0.7935,1,354.7204,5
42,1,0.166,15.795,1371,0,1,12,-1.1003,1,342.1795,5
42,1,0.166,15.795,1372,1,1,16,1.1543,1,543.1453,5
42,1,0.166,15.795,1373,0,1,14,2.6722,1,323.485,5
42,1,0.166,15.795,1374,1,1,12,0.8062,1,464.5506,5
42,1,0.166,15.795,1375,0,1,16,0.2887,1,522.893,5
42,1,0.166,15.795,1376,1,1,16,0.2887,1,404.105,5
42,1,0.166,15.795,1377,1,1,12,1.1543,1,354.6425,5
42,1,0.166,15.795,1378,1,1,16,0.2887,1,467.5884,5
42,1,0.166,15.795,1379,0,1,12,0.527,1,553.4273,5
42,1,0.166,15.795,1380,1,1,12,-0.4704,1,564.1767,5
42,1,0.166,15.795,1381,1,1,16,1.6531,1,506.0679,5
42,1,0.166,15.795,1382,1,1,16,0.2887,1,393.7451,5
42,1,0.166,15.795,1383,0,1,12,-0.4704,1,448.115,5
42,1,0.166,15.795,1384,0,1,16,-0.7935,1,328.5481,5
42,1,0.166,15.795,1385,1,1,12,-0.2986,1,394.5241,5
42,1,0.166,15.795,1386,1,1,12,1.1543,1,420.9301,5
42,1,0.166,15.795,1387,1,1,12,0.8062,1,467.1989,5
42,1,0.166,15.795,1388,1,1,16,1.6531,1,494.0723,5
42,1,0.166,15.795,1389,0,0,16,-2.2307,0,301.6747,5
42,1,0.166,15.795,1390,0,1,16,0.2887,1,486.2829,5
42,1,0.166,15.795,1391,0,1,14,-0.1168,1,424.8247,5
42,1,0.166,15.795,1392,1,1,14,0.8062,1,393.7451,5
42,1,0.166,15.795,1393,0,1,16,1.6531,1,464.0053,5
44,1,-1.0568,17.708,1434,1,1,12,-1.5103,1,344.6721,5
44,1,-1.0568,17.708,1435,0,1,14,-1.1003,1,513.5457,5
44,1,-1.0568,17.708,1436,0,1,12,-2.2588,1,383.7747,5
44,1,-1.0568,17.708,1437,0,1,14,-1.3909,1,386.6568,5
44,1,-1.0568,17.708,1438,1,1,12,0.2887,1,461.3569,5
44,1,-1.0568,17.708,1439,0,1,9,-2.6481,1,552.8042,5
44,1,-1.0568,17.708,1440,0,1,12,-1.1701,1,399.1198,5
44,1,-1.0568,17.708,1441,0,1,16,-1.2513,1,346.3857,5
44,1,-1.0568,17.708,1442,0,1,14,-0.9481,1,361.6529,5
44,1,-1.0568,17.708,1443,1,1,12,-1.7137,1,338.2848,5
44,1,-1.0568,17.708,1444,1,1,14,-0.6022,1,332.8322,5
44,1,-1.0568,17.708,1445,0,1,12,-1.5564,1,437.9888,5
44,1,-1.0568,17.708,1446,1,1,12,-1.877,1,503.7311,5
44,1,-1.0568,17.708,1447,0,1,12,-1.7137,1,538.0823,5
44,1,-1.0568,17.708,1448,1,1,16,-1.7137,0,368.6633,5
44,1,-1.0568,17.708,1449,1,1,14,1.1543,1,391.2525,5
44,1,-1.0568,17.708,1450,0,1,12,-1.4025,1,393.6672,5
44,1,-1.0568,17.708,1451,1,1,14,-1.7137,1,429.031,5
44,1,-1.0568,17.708,1452,1,0,12,-1.7137,0,385.9558,5
44,1,-1.0568,17.708,1453,0,1,12,-1.2513,1,382.7621,5
44,1,-1.0568,17.708,1454,1,0,9,-0.9481,0,410.726,5
44,1,-1.0568,17.708,1455,1,1,16,-0.1775,1,295.8327,5
44,1,-1.0568,17.708,1456,1,1,12,-0.7533,1,488.6976,5
44,1,-1.0568,17.708,1457,1,1,14,0.7007,1,484.725,5
44,1,-1.0568,17.708,1458,1,1,12,-2.4287,1,375.6738,5
44,1,-1.0568,17.708,1459,1,1,12,0.2887,1,373.337,5
44,1,-1.0568,17.708,1460,0,1,12,-2.4287,1,466.1863,5
44,1,-1.0568,17.708,1461,0,1,12,-0.4138,1,400.7556,5
44,1,-1.0568,17.708,1462,1,1,16,-0.2986,1,393.9788,5
44,1,-1.0568,17.708,1463,1,1,12,-2.1444,1,476.1567,5
44,1,-1.0568,17.708,1464,1,1,16,-1.1003,1,418.5153,5
44,1,-1.0568,17.708,1465,1,1,14,-1.877,1,423.3448,5
44,1,-1.0568,17.708,1466,1,1,12,-0.7935,1,476.2346,5
44,1,-1.0568,17.708,1467,0,1,12,-1.4025,1,416.568,5
44,1,-1.0568,17.708,1468,1,1,12,-0.9481,1,348.411,5
44,1,-1.0568,17.708,1469,0,1,12,-1.2513,1,332.8322,5
44,1,-1.0568,17.708,1470,0,1,16,-1.2513,1,440.3256,5
45,1,-1.0568,13.114,1471,1,1,16,0.8062,1,524.4508,5
45,1,-1.0568,13.114,1472,0,1,9,0.2887,1,486.3608,5
45,1,-1.0568,13.114,1473,0,1,16,0.0766,0,613.2497,5
45,1,-1.0568,13.114,1474,0,1,12,0.527,1,441.4161,5
45,1,-1.0568,13.114,1475,0,1,16,1.1543,1,604.2919,5
45,1,-1.0568,13.114,1476,0,1,16,1.6531,1,532.2402,5
45,1,-1.0568,13.114,1477,0,1,16,0.0766,1,540.8085,5
45,1,-1.0568,13.114,1478,0,1,16,2.6722,1,666.9964,5
45,1,-1.0568,13.114,1479,1,1,16,2.6722,1,497.967,5
45,1,-1.0568,13.114,1480,0,0,16,0.2887,0,583.6501,5
45,1,-1.0568,13.114,1481,1,1,14,0.0766,1,515.4152,5
45,1,-1.0568,13.114,1482,0,1,16,-0.2986,1,636.6957,5
45,1,-1.0568,13.114,1483,0,1,16,0.527,1,547.04,5
45,1,-1.0568,13.114,1484,1,1,16,1.6531,1,544.0022,5
45,1,-1.0568,13.114,1485,1,1,16,1.1543,1,702.3602,5
45,1,-1.0568,13.114,1486,0,1,16,1.1543,1,640.1231,5
45,1,-1.0568,13.114,1487,0,1,12,-0.7935,1,408.7786,5
45,1,-1.0568,13.114,1488,0,1,14,0.2887,1,660.3754,5
45,1,-1.0568,13.114,1489,0,1,16,0.8062,1,633.6579,5
45,1,-1.0568,13.114,1490,1,1,16,0.8062,1,629.6074,5
45,1,-1.0568,13.114,1491,0,1,16,0.2887,1,515.1036,5
45,1,-1.0568,13.114,1492,0,1,16,0.8062,1,524.8403,5
45,1,-1.0568,13.114,1493,1,1,12,1.1543,1,367.8844,5
45,1,-1.0568,13.114,1494,1,1,16,-0.2986,1,684.2888,5
45,1,-1.0568,13.114,1495,1,1,16,0.2887,1,571.966,5
45,1,-1.0568,13.114,1496,1,1,16,-0.1168,1,649.1587,5
45,1,-1.0568,13.114,1497,0,1,16,0.8062,1,343.7373,5
46,1,-0.249,10.372,1498,1,1,12,-1.4025,1,460.578,5
46,1,-0.249,10.372,1499,0,1,12,-0.1168,1,527.5666,5
46,1,-0.249,10.372,1500,1,1,16,-0.7935,1,477.7146,5
46,1,-0.249,10.372,1501,0,1,12,0.2887,1,527.7224,5
46,1,-0.249,10.372,1502,0,1,12,-0.7935,1,564.1767,5
46,1,-0.249,10.372,1503,1,1,14,0.8062,1,487.8408,5
46,1,-0.249,10.372,1504,1,1,9,-0.9481,1,453.5675,5
46,1,-0.249,10.372,1505,0,1,9,-1.0724,1,366.3265,5
46,1,-0.249,10.372,1506,1,1,12,-1.4025,1,537.2254,5
46,1,-0.249,10.372,1507,0,1,12,0.2887,1,564.1767,5
46,1,-0.249,10.372,1508,1,1,16,-0.9481,1,469.5358,5
46,1,-0.249,10.372,1509,1,1,12,-0.4704,1,577.4965,5
46,1,-0.249,10.372,1510,1,1,12,2.6722,1,392.0315,5
46,1,-0.249,10.372,1511,0,1,12,-0.2326,1,513.0784,5
46,1,-0.249,10.372,1512,1,1,12,-1.7137,1,431.8352,5
46,1,-0.249,10.372,1513,1,1,9,-1.4025,1,357.914,5
46,1,-0.249,10.372,1514,1,1,12,0.2887,1,553.3494,5
46,1,-0.249,10.372,1515,1,1,12,-0.1168,1,568.8503,5
46,1,-0.249,10.372,1516,1,1,12,-1.7137,1,389.6947,5
46,1,-0.249,10.372,1517,0,1,12,-0.1168,1,476.3125,5
46,1,-0.249,10.372,1518,0,1,12,-0.1168,1,474.7546,5
46,1,-0.249,10.372,1519,0,1,12,-0.6084,1,452.8665,5
46,1,-0.249,10.372,1520,0,1,12,-0.2986,1,435.652,5
46,1,-0.249,10.372,1521,0,1,12,-0.4704,1,526.8656,5
46,1,-0.249,10.372,1522,0,1,12,1.6531,1,505.289,5
46,1,-0.249,10.372,1523,1,1,12,-0.6348,1,403.3261,5
46,1,-0.249,10.372,1524,1,1,12,-1.2513,1,448.115,5
46,1,-0.249,10.372,1525,1,0,9,-1.2513,1,521.4909,5
46,1,-0.249,10.372,1526,1,1,12,-0.4704,1,392.1873,5
46,1,-0.249,10.372,1527,1,1,16,-0.1168,1,451.3865,5
46,1,-0.249,10.372,1528,0,1,12,-0.7935,1,531.0718,5
46,1,-0.249,10.372,1529,0,1,12,-1.7137,1,486.2829,5
47,1,-1.0568,12.493,1530,1,1,14,-1.7137,1,446.635,5
47,1,-1.0568,12.493,1531,0,1,16,-0.7935,1,547.1179,5
47,1,-1.0568,12.493,1532,0,1,14,-0.1168,1,486.4387,5
47,1,-1.0568,12.493,1533,1,1,12,-0.2986,1,488.6197,5
47,1,-1.0568,12.493,1534,0,0,16,-1.7137,0,476.1567,5
47,1,-1.0568,12.493,1535,0,0,12,-0.1168,0,484.725,5
47,1,-1.0568,12.493,1536,1,1,14,-1.2513,1,409.3239,5
47,1,-1.0568,12.493,1537,1,0,12,-0.4704,1,381.1263,5
47,1,-1.0568,12.493,1538,0,1,12,-0.4704,1,587.5448,5
47,1,-1.0568,12.493,1539,0,1,12,-1.877,1,428.2521,5
47,1,-1.0568,12.493,1540,1,0,12,-0.7935,0,449.7507,5
47,1,-1.0568,12.493,1541,1,1,12,-0.4753,1,462.1358,5
47,1,-1.0568,12.493,1542,0,0,14,0.2887,0,553.5831,5
47,1,-1.0568,12.493,1543,1,1,12,-0.4704,1,448.5044,5
47,1,-1.0568,12.493,1544,0,0,14,-0.9481,0,540.4191,5
47,1,-1.0568,12.493,1545,1,1,12,-1.2513,0,491.0344,5
47,1,-1.0568,12.493,1546,1,1,14,-0.6348,1,455.1254,5
47,1,-1.0568,12.493,1547,1,1,12,0.2887,1,421.0079,5
47,1,-1.0568,12.493,1548,1,0,12,-0.9481,0,413.2186,5
47,1,-1.0568,12.493,1549,0,1,14,-0.4704,1,600.0857,5
47,1,-1.0568,12.493,1550,0,0,12,-0.2986,0,489.3987,5
47,1,-1.0568,12.493,1551,0,0,9,-0.2986,0,563.7872,5
47,1,-1.0568,12.493,1552,1,1,16,-0.7935,0,624.9338,5
47,1,-1.0568,12.493,1553,0,1,6,-1.1003,1,363.6002,5
47,1,-1.0568,12.493,1554,0,0,16,-1.877,0,504.3543,5
47,1,-1.0568,12.493,1555,0,0,14,-0.2986,0,378.9453,5
47,1,-1.0568,12.493,1556,1,0,12,1.1543,0,619.4812,5
47,1,-1.0568,12.493,1557,0,0,12,-0.7935,0,494.8512,5
47,1,-1.0568,12.493,1558,0,1,16,1.1543,1,498.7459,5
